order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date
cc03f6907e3230fc27f728ed4e977534,7a4c7a21fd3aad6cc3dbffa5743d7b70,delivered,7/24/2018 20:14,7/25/2018 10:05,8/7/2018 19:26,8/23/2018 0:00
c6bf92017bd40729c135b58b643f64c2,55c00c8a161d2e6d7d731dd87341ad2f,delivered,8/8/2018 1:15,8/9/2018 7:44,8/15/2018 0:18,8/16/2018 0:00
c4bb1fcbb98d9733607ea0c7ab067e11,558e8c5c045f205b5b9ca29ec2d281b3,delivered,7/13/2017 18:26,7/13/2017 18:44,7/25/2017 19:39,8/15/2017 0:00
5cfb9fad9f8d6f2ef8a17144088bb622,4bb4001bb156c7e4cf2f096e9c5c20f7,delivered,7/27/2017 12:16,7/27/2017 12:30,7/30/2017 14:24,8/9/2017 0:00
9457f83b9faf36f40019d656cb5679f1,6b11061762a537f7775a5a6bca7d000c,delivered,5/30/2018 23:21,5/30/2018 23:35,6/6/2018 13:58,6/25/2018 0:00
544b98cbee1fc6152e5ede26e1ef2986,87373d8de65291713976177daa06690b,delivered,1/7/2018 12:26,1/7/2018 12:35,2/21/2018 23:46,2/6/2018 0:00
4ff907acfe03d4b4eccece88f700eb43,f8775885b850a0a164eb55c1d12c8821,delivered,2/20/2018 23:00,2/20/2018 23:40,2/24/2018 2:22,3/12/2018 0:00
a0151737f2f0c6c0a5fd69d45f66ceea,bdd30e6e39cc70dde8665187b57af402,delivered,7/12/2017 14:11,7/12/2017 14:30,7/18/2017 16:24,7/25/2017 0:00
5c6f08e3231f7cff6e6853e225cb7eef,394126d51adc8f16458ead97ff594058,delivered,10/16/2017 12:04,10/16/2017 12:37,10/18/2017 22:19,11/3/2017 0:00
f384f4edb05c390598d9010ea97f7f4e,ea201d395b28edab46f644127fbd34ac,delivered,4/20/2018 14:45,4/24/2018 18:39,4/30/2018 13:12,5/16/2018 0:00
e5733d96d53e3a8a13f59a0fe4c38d74,08c07c761592a71b85136aa4fe76a6f4,delivered,4/6/2018 15:28,4/6/2018 15:50,4/18/2018 17:56,5/9/2018 0:00
ef1470cc5437e2d2d5e2ad587712a406,6143af65fa3b3ba78098b7117ef00d23,delivered,6/21/2018 20:23,6/23/2018 1:40,6/30/2018 1:16,7/23/2018 0:00
d3364a29f093a5f36e7eca9f148235c2,71a6706498b96147ee2493568ab46432,delivered,2/17/2018 10:31,2/17/2018 10:49,2/27/2018 20:46,3/12/2018 0:00
9165d656c399c6eac7a6a00dd6e02e7f,3f1ae9854823f7c0a8027bd994b2ce64,delivered,4/3/2018 17:00,4/3/2018 18:15,4/11/2018 12:38,4/30/2018 0:00
35b5262480e3a45052ad1b8070395e36,37a7034bb342bbbebdc03187fe8720ed,delivered,5/14/2018 12:36,5/14/2018 12:52,5/18/2018 14:08,5/30/2018 0:00
25e5f6a88a4525f820943240376c45c5,940479e512430562ff270c006915e19d,delivered,11/26/2017 14:08,11/27/2017 14:20,1/6/2018 17:09,12/18/2017 0:00
5ddbd5a10844f5d88892b9a051ef648d,8cda1c465f7a60605d4441dd8276d03b,delivered,12/17/2017 11:18,12/17/2017 11:30,12/26/2017 16:37,1/12/2018 0:00
3f6a06dd65ecc8c3c8bf73dd9f5ade29,a1c9e7522405de9c5067d4bf53fd627c,delivered,6/29/2018 11:19,7/5/2018 16:04,7/13/2018 13:24,7/27/2018 0:00
0957ed870116e596b800540427c61497,903fccb1294b588a6c82921ca23acd0d,delivered,1/29/2017 22:14,1/29/2017 22:33,2/8/2017 17:14,3/20/2017 0:00
cbe9eae36605cf2bd005c6bc1ae5f864,eb406f65c94700a8e09d6cf2c4c1ef9f,delivered,9/6/2017 19:51,9/7/2017 20:05,10/3/2017 18:44,9/26/2017 0:00
0c0200c8b683dcbc6138639044bb781d,ec039b68b511c08af9ca9e49e7419e70,delivered,11/16/2017 12:16,11/17/2017 3:46,11/22/2017 14:33,11/29/2017 0:00
2b71ffffcf089d2287505f5b4441204b,b29e4b51682d4ed20d84d03fdc4d0a8e,delivered,2/27/2017 19:54,2/27/2017 20:05,3/16/2017 11:35,3/23/2017 0:00
68c3f2fc647e6d809af24b6ccbe84388,a7657330b1c135f3acd420326e335b2c,delivered,5/18/2017 20:51,5/18/2017 21:02,6/2/2017 11:26,6/9/2017 0:00
9c6fa2375d04ebce9627208eff6aa01b,e4746dd3d0505d63f0ff08366a0fc8ca,delivered,7/25/2018 10:52,7/25/2018 11:05,7/30/2018 20:11,8/8/2018 0:00
fb8c84f49d464b75f05a3de37923fc87,8ac03172dc8e36a4c5e0b694ef3235aa,delivered,5/24/2018 0:52,5/24/2018 1:14,5/25/2018 19:28,6/11/2018 0:00
5aa89bb7eb1a8dca4d70fcd37878c8a4,d6b7b7b651f4a32b5c16f62c01f3b565,delivered,7/25/2018 10:54,7/25/2018 11:05,7/31/2018 20:06,8/20/2018 0:00
b7a098563d93a0a1f918772c24ca3831,fde3e12f9fc7b5df5946a9c8256afe61,delivered,2/17/2018 16:41,2/17/2018 16:55,2/27/2018 18:22,3/5/2018 0:00
6a4d41fb9165f032ec025794db381fa7,8c6957aedc2947857ce35de20f665290,delivered,10/5/2017 12:39,10/5/2017 12:49,10/11/2017 20:58,10/31/2017 0:00
8a12018fd6af932819b6e06b6e3eeba7,f8bffe1586fdae62dd3646353a25f958,delivered,11/24/2017 23:40,11/25/2017 1:39,11/28/2017 22:27,12/8/2017 0:00
05c1808ab7242e387b4947245e0c0649,3991c41c2de37fb418cbfd8938aead3d,delivered,3/8/2017 16:49,3/8/2017 16:49,3/20/2017 12:23,3/30/2017 0:00
a9be69fb32d8f98c2a1620823cc03217,833974ee91dd452c264e016409614690,delivered,11/30/2017 8:37,11/30/2017 8:53,12/6/2017 19:57,1/2/2018 0:00
f8204e84e9a426029a3f9848738caf33,f7868a334063a6d3943900186a61dff4,delivered,8/5/2018 15:33,8/5/2018 15:45,8/11/2018 16:51,8/14/2018 0:00
192e8093aeeb86d202c1035db3a5bd48,71150730b022797afd6a487820125da0,delivered,7/20/2018 10:32,7/21/2018 10:25,7/31/2018 20:14,8/30/2018 0:00
5f90a6d7c0262682ff8a77f40e668e1a,b3f022d93fd7d29a984acb2470b83791,delivered,4/7/2017 21:10,4/7/2017 21:25,4/22/2017 14:42,5/3/2017 0:00
1078cee780187c1672d97d4ebfb4cc2e,04be500031efe43d2defff8c41810543,delivered,2/1/2018 8:35,2/1/2018 9:53,2/5/2018 17:37,2/19/2018 0:00
8dde389ebcf87898f96614bf718a3424,acc0e3b063cb014e3ef92b08b5836bcf,delivered,8/14/2018 10:41,8/14/2018 10:50,8/28/2018 19:39,9/5/2018 0:00
04dd5aa087f6b04e0e145fb4c4fef047,956ea737391c0ca027592dd7aeeae027,delivered,11/27/2017 17:19,11/29/2017 18:12,12/11/2017 21:09,12/18/2017 0:00
69cfe2f137c308ad6f6d0896ad8189d2,ce673045c4daded52134073c2e661fb1,delivered,11/14/2017 9:19,11/15/2017 2:46,11/21/2017 14:38,12/4/2017 0:00
ab46b23c27822b224f0e2fcca0f25e63,4b256de10191200af4161c5d0d51da48,delivered,1/10/2018 21:12,1/10/2018 21:29,2/6/2018 18:24,3/6/2018 0:00
b0ee8cb0ccd868a2b5fd4b0f66bea08a,4badd97df3e4ad6d64508b5c25d4dca9,delivered,4/14/2018 20:31,4/16/2018 8:51,5/9/2018 19:03,5/21/2018 0:00
e05ad3bb40dd7a1f005c828e86493bcc,677f15bcada4a99f87e743927803a3a4,delivered,5/24/2018 13:13,5/25/2018 2:55,5/28/2018 16:46,6/13/2018 0:00
b56499883923b712fb275ca6ee73bcbe,8e6b5c75948260e7bd1ae31974379f7b,delivered,5/2/2018 12:02,5/2/2018 12:15,5/10/2018 18:10,5/22/2018 0:00
5add03213ad417aab3988852ea890572,87a309826a8cbca2e5cdc9c0e60a0129,delivered,9/1/2017 10:42,9/1/2017 10:55,9/11/2017 16:36,9/26/2017 0:00
e01734681e487d52315e5745bf478d7d,dadd69bfdceeadee0f68a0307d76ea45,delivered,11/16/2017 20:37,11/16/2017 20:50,11/28/2017 1:22,12/6/2017 0:00
1afd8ff2dd513d0b66ac931347fd264d,21b511802f46030f42df35d2d0705832,delivered,3/29/2017 7:03,3/30/2017 2:15,4/7/2017 16:34,4/24/2017 0:00
5bb67bb01ea5cb177b047ffe340c5c3e,e1bebac06d393ac8bd995c5b9ea0ad67,delivered,7/11/2018 7:33,7/11/2018 7:45,7/26/2018 16:16,7/30/2018 0:00
1ee14212cb207ed5474b41f501133c11,aed42e87e8e87dcd62a19f37b59b1700,delivered,8/22/2018 22:04,8/24/2018 3:05,8/30/2018 15:52,9/13/2018 0:00
fe421e7d38d622aedc8ca97d58771ea6,c216ddf05dece5d199d21e54250658ea,delivered,4/22/2017 8:49,4/22/2017 8:55,5/15/2017 12:08,5/19/2017 0:00
df6340ee228a1f029c6341931763f177,bf86879619eefd3ee1da656434e09204,shipped,12/1/2017 21:55,12/2/2017 10:18,,12/27/2017 0:00
6d5f62b312ef08610aa99b1a365ec10b,7fa7ba885b03d2c06982d96ecbcddb0d,delivered,7/5/2018 14:59,7/5/2018 16:30,7/10/2018 21:04,8/3/2018 0:00
dac8bbf73624993402c1e7481bb37ee5,bae2d36f7119de90a1f3f9aa995e5c5f,delivered,6/6/2017 23:08,6/6/2017 23:22,6/14/2017 14:42,6/29/2017 0:00
e48247404129e18919a1425efabcf422,ec441c1966bfa602976763f330fc5168,delivered,1/16/2018 13:55,1/18/2018 2:13,1/26/2018 20:46,2/8/2018 0:00
69a2a91fc2f5cf8fd09cf5e9ed2b56ff,5df8710e0e69a1b21ec96bca50cc6c64,delivered,7/19/2017 21:09,7/19/2017 21:24,7/21/2017 14:12,8/2/2017 0:00
07c33a9470d0df2a30cc8a8ebd0288d1,8639374fa74fade3b0f3f5381297b88d,delivered,5/16/2018 18:29,5/18/2018 5:16,5/23/2018 14:58,5/25/2018 0:00
074d6aba62abd52ad27529d3fb746260,05fef3a82802270f3bfb10eaa50b29c1,delivered,6/8/2017 18:26,6/8/2017 19:03,6/21/2017 16:53,7/3/2017 0:00
08b57d9de8bb87cfd045a7bc735ba831,bd9e235e9996a20d1153c238c2706b92,delivered,5/23/2017 19:52,5/23/2017 20:05,5/26/2017 7:33,6/5/2017 0:00
c9b0a65b5794db7ced550ecc9ba178ca,07aa2ff08a800a8e109f9a6273b3eaa9,delivered,2/7/2018 16:10,2/7/2018 16:30,2/16/2018 19:38,3/14/2018 0:00
d37e660e61680fadd235a5ca5b6721bb,37669671d35808111ab0d229e546221f,delivered,4/13/2018 14:37,4/13/2018 14:51,4/26/2018 20:11,5/9/2018 0:00
0524a4740833e4c479484d6fd2735725,97a8c192968ddbded45b8fc64563ac3e,delivered,7/30/2018 18:34,7/30/2018 19:24,8/3/2018 11:51,8/9/2018 0:00
fd3b391929c4fc835fb015acdf8049e2,324ac53c3fc280401366b7c197dba28d,delivered,5/11/2018 12:38,5/11/2018 12:57,5/16/2018 15:06,5/29/2018 0:00
8d994041d6127d2acc8d13aad557e75f,ca49534fcedb73b42c18dbd99b0a0d22,shipped,3/24/2017 21:48,3/24/2017 22:02,,4/19/2017 0:00
9bcfea969358b43046969a17bfa436b9,fee6634d946e08b185a6d0152110f92a,delivered,2/22/2018 15:43,2/23/2018 15:54,3/22/2018 11:32,3/28/2018 0:00
a077228a07e8b9b735ffd87f50d423e1,7b254c5fd79d511ce28932ebc1e6c257,delivered,11/24/2017 11:11,11/24/2017 13:14,12/1/2017 21:43,12/8/2017 0:00
dd5831f3eb10afa80b5cea07ae84e87e,e746ffe09133375bd7a8cd10ddd7c89a,delivered,4/6/2018 20:02,4/7/2018 20:08,4/11/2018 20:07,4/18/2018 0:00
cbf5771b59c1f5688a8f8224f08607eb,41013aa51f66c28ff9d2c9d9d8340db5,delivered,4/27/2018 8:52,4/27/2018 9:08,5/3/2018 20:58,5/22/2018 0:00
d1f23373fcc8819b0168ed403939600f,ec9e9ceb08705ea60ca51e8697b8b68a,delivered,2/11/2018 0:17,2/11/2018 1:15,2/16/2018 12:57,3/5/2018 0:00
9e79eaf24f3a351f51692b227136741e,ad30bc0453a6553d7fe530b1b822d124,delivered,7/27/2018 22:23,7/27/2018 22:44,8/7/2018 21:08,8/15/2018 0:00
755dd61fa0b225c0a149662ea67cd5ff,a51f282d520ef1c581594da3b04f6aa9,delivered,4/12/2018 18:25,4/14/2018 2:30,4/21/2018 1:08,5/7/2018 0:00
0f55ec65ad1f38ceeb753846d0684c52,a66ef26cbab754cef9bd1fd7643813a4,delivered,2/1/2018 19:58,2/1/2018 20:13,2/8/2018 18:31,2/19/2018 0:00
746de2565dea8d35a273e6b7db1764b9,67cb90a67c8f7b5e3a886f4fd859d2f8,delivered,1/5/2018 16:09,1/5/2018 16:15,1/13/2018 1:21,2/15/2018 0:00
418018cd21bcca5f7cc37f9f17ac1466,494a52654366a12455cd9a81c6fdf542,delivered,1/16/2018 18:19,1/16/2018 18:29,1/30/2018 18:08,2/7/2018 0:00
cb6e441ff2ef574ce08d3709426f88ec,ad9ea4d00c39f9f3213f2cb69b1bf3a8,delivered,8/8/2018 19:27,8/8/2018 19:44,8/18/2018 1:11,8/15/2018 0:00
3b4f91054cb9728a62114d3103612374,650d655f572ad6a213c0f6619f6913cf,delivered,10/16/2017 21:39,10/16/2017 21:50,11/10/2017 0:58,11/17/2017 0:00
31abfb3d839221bf8dc8165fbd494c2f,4077fcb87fb654d7fcb5c96b649415c4,delivered,7/4/2018 11:05,7/5/2018 16:32,7/9/2018 10:16,7/24/2018 0:00
03f2794ace8d10c0af8614f6fac2be3e,d927267e54f07b9e0fd408d2f840024c,delivered,5/15/2017 20:46,5/15/2017 21:02,5/24/2017 15:12,6/8/2017 0:00
a39d3db795a5cf4c8b6c9dd050f0d326,8c36d7644f5966816dcdd2d70b606eba,canceled,3/13/2017 16:12,3/13/2017 16:12,,3/30/2017 0:00
3b2124c60aeceeefe963adfc35d0310d,2cd68cd1b5bef221314ed99f32ad33f4,delivered,6/2/2017 12:57,6/2/2017 13:22,6/13/2017 10:37,6/29/2017 0:00
d3e0a0298be4e950a2271ef880d8e1ff,aa6a39ce5535496e6ca5d80498515216,delivered,2/17/2017 0:29,2/17/2017 1:06,2/25/2017 12:13,3/16/2017 0:00
b5620c351108ed4667886da53f3f8599,7b7605b5797e73a668d8b55424f883f0,delivered,11/8/2017 16:43,11/8/2017 17:30,11/20/2017 22:57,11/28/2017 0:00
8d1d09cecb392f024da77ada654625c5,5c585e7a98e329454ba75d494a0019be,delivered,10/23/2017 17:11,10/23/2017 17:35,10/27/2017 20:41,11/9/2017 0:00
165db2f7901b38055fe76db6894683d2,3e9c6b78c5f04621fa3efb18433e0df3,delivered,10/4/2017 10:45,10/4/2017 11:05,10/6/2017 17:41,10/23/2017 0:00
afde85ca0156001aaeb789fe4747edda,b8ad4abdbbbb25a8106cf1fa49600053,delivered,2/19/2018 16:20,2/19/2018 17:47,2/23/2018 16:03,3/5/2018 0:00
4af91349921618b7fe12e5b417b3fc7d,7f2c153050a43c7990f09dc3bb301a76,delivered,11/24/2017 17:52,11/24/2017 21:16,12/5/2017 23:58,12/14/2017 0:00
e2cfe4b2af025a2ae3b1d8795f677525,92b0c5698b3008fd30c5230b2504df71,delivered,12/5/2017 12:19,12/5/2017 12:33,1/5/2018 23:59,12/29/2017 0:00
397734101cdc7f8ac3663089a968a763,379222d9312a6f61a9b401c289cac564,delivered,1/30/2018 17:04,1/30/2018 17:29,3/12/2018 20:32,3/2/2018 0:00
807451448a665b991d8608a4890e6059,d095bbc1bb5524e10c78879cceb862d8,delivered,7/28/2017 13:10,7/28/2017 13:43,8/4/2017 16:10,8/14/2017 0:00
af9b2bc020f9e2e4baf46e08f5700e51,e27f99c3e38c91b51381bf82186a2cee,delivered,8/1/2018 17:02,8/1/2018 17:30,8/10/2018 16:31,8/15/2018 0:00
a8f5a2b22f55e0af45b300929d1fdc7d,2e6a42a9b5cbb0da62988694f18ee295,delivered,5/15/2017 17:58,5/15/2017 18:10,5/19/2017 11:10,6/6/2017 0:00
c57a1614ff14e7e6009f15b0d36d67da,3cedce8d574ecec6c8043a8cf200d19d,delivered,8/5/2018 14:47,8/5/2018 15:04,8/9/2018 21:52,8/22/2018 0:00
7edf656fde82d2902cc1a19596cdf422,b2112b3b9339f6532b94e5a64c61dab8,delivered,3/20/2018 15:36,3/22/2018 2:49,4/23/2018 16:48,4/20/2018 0:00
6e57e23ecac1ae881286657694444267,71692b73230707ce0f95d8a6091c22b4,delivered,8/9/2018 17:36,8/20/2018 15:55,8/17/2018 16:45,9/6/2018 0:00
b8bf848cf366061f0e9555337da2a9d6,a6a0c8dce941954d5db099a5f472a1f9,delivered,8/22/2017 13:04,8/24/2017 3:06,9/4/2017 19:06,9/14/2017 0:00
9ec69e593c93e73dea5c433c653e8d46,9bef45d7ac9f669b72c4360f2e4bc4c1,delivered,3/20/2018 13:03,3/22/2018 2:49,4/6/2018 22:31,4/11/2018 0:00
f03bbe221b9e5bae09eccab6a0c4120e,b96336694477939c9d102438f0c7c9d7,delivered,11/3/2017 11:24,11/9/2017 18:15,11/20/2017 17:35,11/30/2017 0:00
dfa3653e86520b99a8a2dceed4362a7c,9dc44558922ff57d14d99f20d37f440f,delivered,6/18/2017 22:03,6/20/2017 10:35,7/3/2017 16:03,7/21/2017 0:00
a6ae47718cbf5663cae29d4ed03ba272,718035a1435a427d46fd383caa59feb2,delivered,8/5/2018 18:13,8/7/2018 6:10,8/10/2018 21:58,8/13/2018 0:00
934daa3b33591884346152a2c7f15ce5,b8624f5635e1f66fa1910d775aab0055,delivered,5/17/2018 20:04,5/18/2018 1:57,5/22/2018 19:12,5/28/2018 0:00
1f079793c7cf0447834c7f3fff027802,98c119f8f9c3bc5cce350b820bca3d43,delivered,8/1/2018 14:42,8/1/2018 14:50,8/7/2018 23:51,8/8/2018 0:00
d02a27af33a8164ec42eeddf27c5ad59,952c5cea601c077ed3c16fd51c7ab7e6,delivered,3/22/2017 9:57,3/22/2017 9:57,3/29/2017 16:17,4/12/2017 0:00
d8e0ad323eb1f4ae7725beb34e2aff1f,733f89dbe1cd8580321aacd8766dd437,delivered,11/24/2017 21:45,11/25/2017 0:35,12/2/2017 14:07,12/8/2017 0:00
610d998ea61935583bd897dd101d0e1d,e27f3ddcf51ef11b17c7801428999156,delivered,7/24/2017 19:36,7/24/2017 19:50,8/3/2017 18:09,8/22/2017 0:00
dff6ed771cf60abd35926e39beb502ef,55c5a2d985619aa0a36d724e52468dfc,delivered,5/6/2017 15:20,5/9/2017 9:30,5/16/2017 9:03,5/31/2017 0:00
b13efaac3f8cb7730ba737059abc614b,5b2f88631e76ec357578704f3a123737,delivered,10/26/2017 11:22,10/26/2017 11:37,11/8/2017 22:04,11/23/2017 0:00
06450a9849cb4a8c2f3bbeba9995b64f,f0b7acd2e2d0980cde86801f38ee0e6f,delivered,1/19/2018 20:26,1/19/2018 20:36,1/26/2018 15:08,3/1/2018 0:00
7dc27189eb855013011423a5dcac71c3,0ce904893f0560890d2f0d063a30ddb6,delivered,4/15/2018 18:55,4/15/2018 19:10,4/17/2018 19:04,4/27/2018 0:00
ca186afb25218627f21f78bcb9a5ea08,b15035bdc5680d5f32c2d860cfc2f8fc,delivered,8/21/2018 17:10,8/21/2018 17:27,8/27/2018 19:07,9/3/2018 0:00
767cc814433df2750747896ffc066766,e00261025c7c5e2971ae2311db439e69,delivered,6/28/2018 1:05,6/28/2018 1:15,7/9/2018 15:18,8/3/2018 0:00
b198d16d5ba1cbacf02b4d54728314fa,8381bb7c1a0fac1247790fff95b56df6,delivered,7/28/2018 14:57,7/29/2018 17:45,8/15/2018 13:41,8/21/2018 0:00
a66765fe402323e56c6304674dea53ec,5468c19d0df121d47a5d3dc792f6cf52,delivered,9/9/2017 11:35,9/9/2017 11:45,9/26/2017 17:56,10/3/2017 0:00
eb95318c123e12f8213e02bd24fe4118,39d6e50625a51a618c2cf02a026231c1,delivered,8/10/2017 7:06,8/10/2017 7:26,8/25/2017 18:59,9/1/2017 0:00
f351c922b3d5947bcadbeeab096796b8,13d7e67a187b037979c76c75b2e79102,delivered,11/8/2017 19:39,11/8/2017 20:30,11/24/2017 14:09,11/30/2017 0:00
a6534e13be8fdab7ccd171198936be57,85dcde3d41cbff3399a2592475e254e8,delivered,2/13/2018 23:42,2/15/2018 0:31,2/26/2018 19:23,3/8/2018 0:00
e2a4e699c1ba4cf1036be1ca8851b2f4,192cebe1ce37dd56b81350bf2d371dbc,delivered,4/7/2018 0:49,4/9/2018 8:09,4/20/2018 19:19,5/2/2018 0:00
fc0e0898cfd3461507bc68aea61e36d8,7cb06ad872b656ba082615bfbc6cc0af,delivered,12/29/2017 20:50,12/29/2017 21:07,1/5/2018 14:44,1/18/2018 0:00
17369d934e18e1cb2481bc11a9dcce78,5f55955ddaecbb08c84de1fabef864f1,delivered,2/23/2018 23:33,2/24/2018 0:07,3/14/2018 19:51,3/26/2018 0:00
aa5bea3edb5908e4063ffee094543547,59151e2a23ba2273271860147a7ab68d,delivered,2/3/2018 10:17,2/4/2018 10:10,2/28/2018 21:33,3/6/2018 0:00
31b9cf3309387ffd343b19690e6985a0,1f65b985510dd34cd39d7c91b7663c9d,delivered,7/14/2017 20:57,7/14/2017 21:10,7/19/2017 19:34,8/3/2017 0:00
43df363e546c5d4be691fee79394213d,127e44b144e9f8e1edf9262193bac557,delivered,12/21/2017 13:57,12/22/2017 2:50,12/26/2017 19:09,1/10/2018 0:00
cfcdaec7ddcaf0a8ff1ef398575d9917,dd041c565b59e0e93cd10371d4e21a9c,delivered,1/6/2018 17:38,1/6/2018 17:46,1/11/2018 20:22,1/31/2018 0:00
649119592692c2ce73021844e7892aa6,f1502c61446672ca641cf3ebe7d4f445,delivered,6/27/2017 12:00,6/28/2017 2:35,7/10/2017 20:49,7/25/2017 0:00
f7a4be4d6edb66bd0e62e91e1bbc9061,faf47b5b5d6da79375665838f42e5136,delivered,1/17/2017 10:49,1/17/2017 11:02,1/30/2017 13:28,3/1/2017 0:00
ee6f7abb8cf6ea119dbd09f8cf6acbfe,1b4df9eac3b620a7edbbd5e0ff34b7d4,delivered,6/16/2018 16:39,6/16/2018 16:58,6/21/2018 16:09,7/26/2018 0:00
17c7247e36a481d564a5ec8c28861709,19b865e3701d5403150575450d4a1c25,delivered,7/21/2017 10:09,7/25/2017 3:50,7/29/2017 11:11,8/3/2017 0:00
922d589aa475c4bc7935c3b9d97e6dae,584bb2bc20695e10db1ddc15d027b8b4,delivered,10/22/2017 16:53,10/22/2017 17:14,10/24/2017 20:17,11/3/2017 0:00
ab19eec70d9d0fa0b30f290905c806e5,8987373b21c23e2e911dcfae64a72f6f,delivered,8/27/2017 2:41,8/27/2017 2:55,8/29/2017 18:57,9/8/2017 0:00
10ef04a6021b2bac686ed668485c8c80,cf68ed00e583c4c3802cd3eeaf4bbfd4,delivered,1/25/2018 13:21,1/25/2018 13:38,3/16/2018 0:18,3/9/2018 0:00
20be6d24b0a84a4e329e5973d524f20f,edc9873039c3986b086a6fa6953bcf27,delivered,8/1/2017 23:35,8/1/2017 23:50,8/15/2017 16:07,9/8/2017 0:00
0e2f2a11ed7233e538469471930a7ed7,120d312c68bd6607e58c4059b219d5ae,delivered,5/29/2018 9:13,5/29/2018 9:30,6/11/2018 14:53,7/16/2018 0:00
2f50a3b610253bede0da1b660bf560b9,3d304df5973262bf91bd0d197571e4b9,delivered,6/29/2018 9:59,6/30/2018 2:52,7/7/2018 12:12,7/27/2018 0:00
844f01e04cbbf8ba9a2ada9f036eb8d2,93b6131ab9ec17f66ed8d5104307acb9,delivered,2/6/2018 20:37,2/6/2018 20:51,2/20/2018 17:05,3/7/2018 0:00
8eee4e1e428f76520ca03af043ace939,693d4dc072a4cbdfa19501dbab1c7ad1,delivered,7/1/2017 16:25,7/1/2017 16:43,7/11/2017 13:06,7/25/2017 0:00
7000a7e12f1bd709320d5ba33e246930,38bfe8e3b53678fc301fcb2282176ab1,delivered,12/25/2017 22:56,12/27/2017 4:06,1/13/2018 10:37,1/16/2018 0:00
dc0d27ec49c399d19c810f94cd9d322c,e428db1e8a000b274f1e4e5189e9150b,delivered,10/18/2017 20:24,10/18/2017 20:35,10/27/2017 15:27,11/6/2017 0:00
8d4c637f1accf7a88a4555f02741e606,a8dd81392e5eee5d979c629a76abec2a,canceled,8/29/2018 16:27,,,9/13/2018 0:00
70bd1eb0a425533fa100afb2a4f26a98,d9b5ae1c429e2d9891c6224c2ccde990,delivered,7/28/2018 13:13,7/30/2018 16:05,8/8/2018 16:52,8/22/2018 0:00
a48804f66ce775aaca8c304521669e80,241ef388359fe58ca1bf35112494dcb3,delivered,11/13/2017 11:06,11/14/2017 4:10,11/21/2017 17:27,12/6/2017 0:00
b025ae09d0783f8194ec38b10c65acbd,96e047d0f9de88ca34c9005565fbe03e,delivered,9/1/2017 10:50,9/1/2017 11:04,9/11/2017 18:37,9/20/2017 0:00
9bafbb16dccffbb09e9d88acb1a932f4,62e539dbae33b2188f41136488f334fe,delivered,11/17/2017 13:10,11/18/2017 2:31,11/22/2017 20:59,11/30/2017 0:00
7a067b571c19eb71f647423ceba78fbe,00da34ebf22b87f6c2f53dc069f237df,delivered,5/17/2018 10:31,5/17/2018 23:31,5/22/2018 20:07,5/25/2018 0:00
f8ac1de7953f257102599bdaad640722,9a401204217ee04e12b8f097f80bbfd8,delivered,1/28/2018 19:45,1/28/2018 19:59,2/1/2018 16:58,2/20/2018 0:00
816d7f5c23756d3a5757a2b8364424c7,fde36bbb97bd142b58f1868127588a91,delivered,8/10/2018 12:43,8/10/2018 12:55,8/19/2018 19:21,8/22/2018 0:00
a88803b061dbc43656aa2d377b834e4a,5818716896e61882c80b6044380c0795,delivered,4/10/2018 17:25,4/10/2018 17:51,5/2/2018 16:15,5/8/2018 0:00
d65ef0f73f00ef3755af2d8ef6138ba5,dd3461e395b9670fcbf5edde74c7fb4b,delivered,4/23/2018 8:58,4/24/2018 18:14,5/3/2018 20:48,5/15/2018 0:00
d13130a0433949ba242b2f0632fd49a2,8d46223c91cbeb93e0930ca8bd8ffca2,delivered,11/26/2017 11:43,11/26/2017 11:55,12/7/2017 23:17,12/20/2017 0:00
7158229b50001f9cbebbab387c50992e,0fa43f164a88bfd96f05ab1fcbeca41c,delivered,6/11/2017 21:57,6/11/2017 22:05,6/23/2017 12:34,7/5/2017 0:00
7723b5b9aece2fe48715a349e72ce1df,fecd193c02a20ec4525e67a3a9f9c0a5,delivered,2/26/2018 19:28,2/28/2018 9:29,4/3/2018 18:07,4/4/2018 0:00
305bdb8167732cc44914e064834f8e1c,7321fa632feb9f59860bd048524ed14a,delivered,7/6/2018 18:21,7/6/2018 18:50,7/12/2018 23:22,7/30/2018 0:00
1eeaec28c1a699b3b423fba26109e197,8d2fa65d968da66afc05f2e28250c9dc,delivered,3/6/2018 9:30,3/6/2018 10:09,4/3/2018 22:08,4/17/2018 0:00
63e0b9d618055898fd3f289f91fe7009,f503c2e0c0fb1b4b258f681a5d474d05,delivered,2/25/2018 18:14,2/25/2018 18:47,3/19/2018 15:38,3/28/2018 0:00
c14d11b92dcd430bb0e414bff63825b0,4f30c12cd0b6830b37fe2b29ecfa25de,delivered,4/3/2018 17:06,4/3/2018 17:28,4/9/2018 17:06,4/19/2018 0:00
03a54d3b0f15ac01bad656997420d3bb,966c7d4c0641a84e8385e7344018e3bd,delivered,5/28/2018 19:15,5/30/2018 2:32,6/6/2018 19:14,6/26/2018 0:00
26aee8d6346575cec08b4981acf7cfc3,6ec75d7e0032c13ab96440fa90cab1fe,delivered,8/20/2018 0:11,8/20/2018 13:56,8/23/2018 18:18,8/24/2018 0:00
